pharmacy_id,sku_id,mean_qty,std_qty,min_qty,max_qty,median_qty,p75_qty,p90_qty,p95_qty,total_orders,total_units,cv
PH_01,SKU_001,38.413333333333334,9.43268230650728,25,67,35.0,41.0,53.60000000000001,57.3,75,2881,0.2455574989834202
PH_01,SKU_002,34.30769230769231,8.06838900270067,24,59,31.5,39.0,45.3,51.449999999999974,78,2676,0.23517725107131043
PH_01,SKU_003,44.770270270270274,6.767260624825198,36,62,43.0,49.0,54.7,58.349999999999994,74,3313,0.15115522941490422
PH_01,SKU_004,58.753246753246756,14.35009246637717,39,103,55.0,62.0,82.0,85.0,77,4524,0.24424339104869605
PH_01,SKU_005,43.61842105263158,11.086288354254737,29,74,40.0,47.0,62.0,65.5,76,3315,0.2541652777094416
PH_01,SKU_006,29.675324675324674,8.61980821382929,17,59,27.0,33.0,42.400000000000006,45.400000000000006,77,2285,0.29047055146548045
PH_01,SKU_007,19.13888888888889,4.792322367873564,12,31,17.0,20.5,27.0,28.0,72,1378,0.2503970917694528
PH_02,SKU_001,40.61333333333334,9.74803283458484,29,72,37.0,42.5,55.0,58.3,75,3046,0.24002050052275953
PH_02,SKU_002,37.138888888888886,8.825867160931553,24,58,35.0,39.5,51.9,54.45,72,2674,0.23764488349911755
PH_02,SKU_003,47.64102564102564,7.403008091615785,34,70,46.0,52.5,57.3,61.14999999999999,78,3716,0.15539144753108136
PH_02,SKU_004,61.935064935064936,14.522521223709619,43,95,57.0,66.0,84.4,91.0,77,4769,0.23447978950947723
PH_02,SKU_005,46.50684931506849,10.90632243709944,30,77,43.0,53.0,62.599999999999994,67.79999999999998,73,3395,0.23451002085096545
PH_02,SKU_006,31.472972972972972,8.519474826204258,19,62,28.5,35.5,43.7,47.0,74,2329,0.27069176346411533
PH_02,SKU_007,20.26027397260274,5.025013535803421,13,35,19.0,23.0,28.0,29.0,73,1479,0.24802296822716227
PH_03,SKU_001,36.63157894736842,9.05956894524702,26,61,33.0,39.5,52.0,54.25,76,2784,0.2473158121561681
PH_03,SKU_002,32.29333333333334,7.974237798590436,22,56,29.0,39.0,45.0,47.0,75,2422,0.2469313857863042
PH_03,SKU_003,41.148648648648646,6.116858430022993,28,58,40.0,44.75,50.0,52.69999999999999,74,3045,0.14865271357024654
PH_03,SKU_004,56.263888888888886,13.733882287674732,37,90,52.5,65.75,78.0,83.45,72,4051,0.24409763197668508
PH_03,SKU_005,41.52,9.955794184184297,26,70,38.0,47.0,55.60000000000001,61.0,75,3114,0.23978309114646448
PH_03,SKU_006,27.65277777777778,7.428835562123896,18,55,25.0,32.25,37.0,40.35000000000001,72,1991,0.2686469819840973
PH_03,SKU_007,18.208333333333332,4.083417168824156,13,29,17.0,19.5,25.0,26.0,72,1311,0.2242608848272735
PH_04,SKU_001,34.76315789473684,7.966376710571555,24,57,32.0,38.0,47.0,50.5,76,2642,0.22916147334866246
PH_04,SKU_002,30.066666666666666,7.241646321206349,20,48,27.0,34.0,42.0,45.3,75,2255,0.2408529738476732
PH_04,SKU_003,39.54794520547945,6.3312301242211015,25,55,39.0,43.0,49.599999999999994,51.39999999999999,73,2887,0.16008998523781487
PH_04,SKU_004,52.78666666666667,12.99198644210006,29,86,49.0,59.5,72.0,75.3,75,3959,0.24612249676643527
PH_04,SKU_005,38.54054054054054,9.446589859721124,25,65,35.0,41.0,54.7,56.69999999999999,74,2852,0.24510786517579985
PH_04,SKU_006,26.2987012987013,7.289258382364197,15,55,23.0,26.0,37.0,39.0,77,2025,0.27717178967892114
PH_04,SKU_007,16.96,3.94365724073891,11,30,15.0,18.5,22.60000000000001,25.0,75,1272,0.23252694623891293
PH_05,SKU_001,30.0,7.439227464136171,19,51,28.0,33.0,42.400000000000006,45.0,77,2310,0.24797424053873102
PH_05,SKU_002,26.594594594594593,6.374003105334958,17,45,24.0,29.5,37.0,38.349999999999994,74,1968,0.23967287198119633
PH_05,SKU_003,34.51282051282051,5.342171331845744,26,48,33.5,37.75,42.0,45.14999999999999,78,2692,0.15478802073198458
PH_05,SKU_004,45.71621621621622,10.754445108718802,27,74,43.0,54.5,61.7,64.35,74,3383,0.23524354733584654
PH_05,SKU_005,33.973684210526315,7.799100262997055,22,54,31.0,38.25,46.5,49.5,76,2582,0.22956297542253684
PH_05,SKU_006,22.92207792207792,6.178839598445807,14,45,21.0,25.0,31.0,33.2,77,1765,0.26955842964551163
PH_05,SKU_007,15.051948051948052,3.6702792948941965,10,27,14.0,17.0,21.0,21.200000000000003,77,1159,0.2438407997679996
PH_06,SKU_001,28.10810810810811,6.534560528698241,19,48,26.0,30.75,39.10000000000001,41.349999999999994,74,2080,0.23247954900008805
PH_06,SKU_002,24.692307692307693,6.129146234707863,17,42,22.0,28.25,35.3,36.14999999999999,78,1926,0.24822086549635813
PH_06,SKU_003,32.02597402597402,4.5043079554145935,24,42,31.0,35.0,38.400000000000006,41.0,77,2466,0.14064545893642474
PH_06,SKU_004,42.13513513513514,9.970263079372545,27,75,39.0,45.0,57.7,61.349999999999994,74,3118,0.23662586605620728
PH_06,SKU_005,31.486842105263158,7.498432584751974,20,51,30.0,32.5,45.0,46.5,76,2393,0.23814494707151443
PH_06,SKU_006,21.10810810810811,5.548213503826521,12,43,19.0,23.5,28.700000000000003,31.0,74,1562,0.26284749028965954
PH_06,SKU_007,13.87012987012987,3.3574373425616764,9,25,13.0,15.0,18.400000000000006,20.200000000000003,77,1068,0.24206241267644504
PH_07,SKU_001,25.855263157894736,6.395214768076563,17,47,24.0,27.75,36.0,38.25,76,1965,0.24734671937682856
PH_07,SKU_002,23.12162162162162,5.704967080458497,16,38,21.0,27.0,32.0,34.0,74,1711,0.2467373148424123
PH_07,SKU_003,29.32894736842105,4.237572128455119,24,41,28.0,31.25,36.0,38.0,76,2229,0.1444842847832137
PH_07,SKU_004,39.306666666666665,9.446826055481411,25,65,36.0,43.0,55.0,57.0,75,2948,0.2403364776580292
PH_07,SKU_005,28.87323943661972,6.34469311982134,22,48,26.0,31.5,38.0,41.5,71,2050,0.21974302239295634
PH_07,SKU_006,19.397435897435898,5.548697620887741,13,41,18.0,20.75,27.299999999999997,30.0,78,1513,0.28605313424791756
PH_07,SKU_007,12.226666666666667,3.0781414774105094,8,23,11.0,13.0,17.0,18.299999999999997,75,917,0.25175637069145085
PH_08,SKU_001,23.246753246753247,6.002534210770447,14,42,21.0,25.0,32.0,34.0,77,1790,0.2582095610878146
PH_08,SKU_002,20.986666666666668,5.3788709086807645,14,37,19.0,25.0,29.0,30.299999999999997,75,1574,0.25629942752770024
PH_08,SKU_003,26.350649350649352,3.673397372597491,19,38,25.0,29.0,31.0,33.0,77,2029,0.13940442925375343
PH_08,SKU_004,35.5,8.737025605911668,24,67,33.0,37.0,50.0,51.69999999999999,74,2627,0.24611339041685293
PH_08,SKU_005,27.256756756756758,6.711390462491526,19,45,24.5,32.75,37.7,40.04999999999998,74,2017,0.24622849578753803
PH_08,SKU_006,18.10958904109589,4.834946983035815,13,36,16.0,21.0,24.799999999999997,26.39999999999999,73,1322,0.26698268553092164
PH_08,SKU_007,11.716216216216216,3.103335678938357,7,21,10.5,13.75,17.0,17.0,74,867,0.26487522565244725
PH_09,SKU_001,21.513157894736842,5.1211806478653115,13,37,20.0,24.0,30.0,31.25,76,1635,0.23804875299453115
PH_09,SKU_002,18.73076923076923,4.6281832202366315,12,31,17.0,21.0,25.299999999999997,27.0,78,1461,0.2470898507224154
PH_09,SKU_003,24.173333333333332,3.9877289253385793,17,36,23.0,26.0,31.0,32.3,75,1813,0.16496395864759875
PH_09,SKU_004,32.57534246575342,7.928355945975701,22,55,30.0,34.0,45.0,49.0,73,2378,0.24338518346892676
PH_09,SKU_005,24.25974025974026,5.724836466068376,17,41,22.0,27.0,33.400000000000006,35.400000000000006,77,1868,0.23598093667919315
PH_09,SKU_006,16.013513513513512,4.436749529805107,10,34,15.0,16.0,22.0,22.349999999999994,74,1185,0.27706282253411735
PH_09,SKU_007,10.67123287671233,2.7082938177658193,7,20,10.0,13.0,14.799999999999997,16.0,73,779,0.25379387698325007
PH_10,SKU_001,19.532467532467532,4.641303173351027,13,36,18.0,21.0,26.0,28.200000000000003,77,1504,0.23761989764048996
PH_10,SKU_002,16.82894736842105,4.050969128146126,12,29,15.0,18.25,23.0,25.0,76,1279,0.24071433576607978
PH_10,SKU_003,21.68421052631579,3.3154608581243092,16,32,21.0,23.25,26.0,28.0,76,1648,0.15289745970706342
PH_10,SKU_004,28.75,7.059981114233475,21,49,26.0,30.0,39.5,43.0,76,2185,0.24556455195370167
PH_10,SKU_005,22.13888888888889,5.7318127692103875,13,38,20.0,26.25,31.0,32.0,72,1594,0.2589024471406347
PH_10,SKU_006,14.597402597402597,4.107950379766624,10,29,13.0,16.0,20.400000000000006,23.0,77,1124,0.28141651029622666
PH_10,SKU_007,9.413333333333334,2.302133753677188,7,16,9.0,10.5,13.0,14.0,75,706,0.24456092518940473
PH_11,SKU_001,19.97222222222222,4.6329263171111315,12,31,18.5,21.25,27.9,29.0,72,1438,0.2319684827053343
PH_11,SKU_002,17.68831168831169,4.371738604707274,11,31,16.0,20.0,24.400000000000006,26.200000000000003,77,1362,0.24715407748281654
PH_11,SKU_003,22.974025974025974,3.54658481379224,15,35,23.0,25.0,27.400000000000006,29.200000000000003,77,1769,0.1543736680470492
PH_11,SKU_004,31.026666666666667,7.784206695217815,21,53,28.0,36.5,44.0,44.599999999999994,75,2327,0.25088761638365487
PH_11,SKU_005,22.533333333333335,5.450845045652254,15,38,21.0,24.0,32.0,33.3,75,1690,0.24190139661616228
PH_11,SKU_006,15.539473684210526,4.458522294733041,10,31,14.0,18.25,22.0,24.0,76,1181,0.2869158955072846
PH_11,SKU_007,9.849315068493151,2.6649537877831557,7,18,9.0,11.0,14.0,15.0,73,719,0.2705724711493463
PH_12,SKU_001,17.905405405405407,4.60544323248497,11,30,16.0,19.0,26.0,26.349999999999994,74,1325,0.257209645411603
PH_12,SKU_002,15.816901408450704,4.047256069257398,10,27,14.0,18.0,23.0,23.5,71,1123,0.25588171215465155
PH_12,SKU_003,20.605263157894736,3.0987263937233798,15,29,20.0,23.0,25.0,26.0,76,1566,0.1503851816690313
PH_12,SKU_004,27.026315789473685,6.71311886624099,16,46,25.0,28.5,38.0,40.0,76,2054,0.24839192549003353
PH_12,SKU_005,20.164383561643834,4.972182894838647,12,32,19.0,22.0,29.0,29.39999999999999,73,1472,0.24658242752901088
PH_12,SKU_006,14.0,3.6687135973607234,10,29,13.0,16.0,18.60000000000001,19.299999999999997,75,1050,0.2620509525221265
PH_12,SKU_007,8.756410256410257,2.471583421356563,4,16,8.0,9.0,13.0,13.0,78,683,0.2822598606874711
PH_13,SKU_001,23.5,6.098087131770639,15,41,21.5,26.75,33.0,35.25,76,1786,0.25949305839479064
PH_13,SKU_002,20.5,5.079370039680118,14,34,19.0,22.5,29.0,31.25,76,1558,0.24777413619053568
PH_13,SKU_003,26.72,3.8853849508402916,18,41,26.0,29.0,32.0,33.3,75,2004,0.14541110798761914
PH_13,SKU_004,36.027027027027025,8.579959084382073,23,59,32.0,43.5,49.0,52.0,74,2666,0.2381533963319288
PH_13,SKU_005,26.513513513513512,6.489703632643089,17,45,24.0,31.0,37.400000000000006,38.349999999999994,74,1962,0.2447696486761644
PH_13,SKU_006,17.794520547945204,5.161176933256355,11,37,16.0,18.0,25.799999999999997,27.0,73,1299,0.29004302921830083
PH_13,SKU_007,11.573333333333334,2.9000155327325556,7,20,11.0,12.0,16.60000000000001,17.299999999999997,75,868,0.2505773573290782
PH_14,SKU_001,35.42307692307692,8.959532731857546,22,60,32.5,39.5,49.3,55.0,78,2763,0.2529292556483557
PH_14,SKU_002,31.24,7.558492628217006,19,55,29.0,37.5,43.0,46.3,75,2343,0.24194918009820185
PH_14,SKU_003,40.54054054054054,6.732031770469295,26,60,39.0,44.75,50.7,54.349999999999994,74,3000,0.1660567795755087
PH_14,SKU_004,54.31578947368421,13.055992776055794,37,91,50.0,59.75,75.0,81.5,76,4128,0.24037195559883034
PH_14,SKU_005,39.27777777777778,9.507924378017043,26,69,36.0,41.0,53.9,58.0,72,2828,0.2420687898826995
PH_14,SKU_006,26.810126582278482,6.86327265393362,16,53,25.0,28.5,36.0,38.099999999999994,79,2118,0.25599552381355506
PH_14,SKU_007,17.653846153846153,4.460000940763174,11,31,16.0,20.0,25.0,26.0,78,1377,0.2526362045562118
PH_15,SKU_001,36.972972972972975,8.918155981415024,24,63,34.0,41.75,50.7,55.349999999999994,74,2736,0.24120742864596567
PH_15,SKU_002,31.894736842105264,8.025922912443853,21,53,29.5,36.25,44.0,48.0,76,2424,0.25163783920018856
PH_15,SKU_003,41.92857142857143,6.108491188196418,28,58,41.0,45.0,50.0,54.0,70,2935,0.14568803167822386
PH_15,SKU_004,56.266666666666666,13.203534880225572,39,93,51.0,62.5,78.0,83.3,75,4220,0.23465997592829851
PH_15,SKU_005,41.04,9.757104133967262,27,68,38.0,46.5,55.20000000000002,62.0,75,3078,0.23774619630168292
PH_15,SKU_006,27.76,7.576350116057275,17,58,25.0,31.5,38.0,39.0,75,2082,0.27292326524257954
PH_15,SKU_007,18.486486486486488,4.39876459382287,12,29,17.0,20.0,26.0,27.349999999999994,74,1368,0.23794485550802122
